load_id,pickup,delivery,pickup_lat,pickup_lon,delivery_lat,delivery_lon,distance,equipment,weight,date,market_index,quote_signal,posted_rate,predicted_rate,lane,base_rate_dq,base_rate_dqm,ton_miles,delta_lat,delta_lon,is_westbound,is_transcon,compass_bearing,dist_x_pickup_lat,dist_x_delivery_lat,month,quarter,day_of_year
TR-029668,Fresno,Oklahoma City,33.07921,-119.79528,31.88294,-98.58097,1488.9,Dry Van,35460.0,2025-07-06,1.16667,2.03689,3100.02,,Fresno_to_Oklahoma City,3032.7255210000003,3538.1898835850707,26398.197000000004,-1.196270000000002,21.21431000000001,0,0,-0.05633011136732858,49251.63576900001,47470.509366000006,7,3,187
TR-029669,Atlanta,Detroit,34.84933,-86.2894,43.61923,-84.04517,725.8,Reefer,16229.0,2025-07-06,1.16568,1.88058,1646.85,,Atlanta_to_Detroit,1364.9249639999998,1591.0657320355199,5889.504099999999,8.7699,2.2442300000000017,0,0,1.3202711300708065,25293.643713999998,31658.837133999998,7,3,187
TR-029670,Montgomery,Corpus Christi,31.37602,-86.10743,28.61374,-95.89569,712.8,Flatbed,29652.0,2025-07-06,1.12459,1.75921,1683.28,,Montgomery_to_Corpus Christi,1253.964888,1410.1963733959199,10567.9728,-2.7622800000000005,-9.788260000000008,1,0,-2.866541933281423,22364.827056,20395.873872,7,3,187
TR-029671,Kansas City,Richmond,39.41104,-91.1245,38.09122,-76.78906,894.1,Flatbed,13770.0,2025-07-06,1.12852,2.01776,1896.2,,Kansas City_to_Richmond,1804.079216,2035.9394768403201,6155.8785,-1.31982,14.335439999999991,0,0,-0.09180811882239624,35237.410864,34057.359802,7,3,187
TR-029672,Lubbock,Shreveport,29.87534,-99.85456,32.54628,-92.31888,580.0,Dry Van,27292.0,2025-07-06,1.17898,1.84805,1343.45,,Lubbock_to_Shreveport,1071.869,1263.7121136199999,7914.68,2.6709400000000016,7.5356800000000135,0,0,0.34062403024183024,17327.697200000002,18876.8424,7,3,187
TR-029673,Baton Rouge,Cincinnati,30.50134,-92.65374,37.15706,-86.77499,664.7,Dry Van,27691.0,2025-07-06,1.16987,1.89371,1478.1,,Baton Rouge_to_Cincinnati,1258.749037,1472.57273591519,9203.10385,6.655720000000002,5.878749999999997,0,0,0.847305620077108,20274.240698,24698.297782,7,3,187
TR-029674,Richmond,El Paso,38.09122,-76.78906,33.31075,-110.3123,2227.3,Dry Van,34583.0,2025-07-06,1.14522,2.20255,4335.38,,Richmond_to_El Paso,4905.739615,5618.1511218903,38513.35795,-4.780470000000001,-33.52323999999999,1,1,-2.9999459715636183,84840.57430600001,74193.033475,7,3,187
TR-029675,Bakersfield,Salt Lake City,33.28832,-116.67935,35.03488,-113.18895,280.8,Reefer,36416.0,2025-07-06,1.18653,1.3181,802.27,,Bakersfield_to_Salt Lake City,370.12248000000005,439.1614261944001,5112.8063999999995,1.7465600000000023,3.490399999999994,0,0,0.4639592725407474,9347.360256,9837.794304000001,7,3,187
TR-029676,Nashville,Lubbock,35.29479,-88.08915,29.87534,-99.85456,897.5,Flatbed,22313.0,2025-07-06,1.19042,1.97062,2015.18,,Nashville_to_Lubbock,1768.63145,2105.414250709,10012.95875,-5.419449999999998,-11.765410000000003,1,0,-2.7099376262227013,31677.074024999998,26813.11765,7,3,187
TR-029677,Kansas City,Charleston,39.41104,-91.1245,34.15334,-79.74475,831.1,Dry Van,40735.0,2025-07-06,1.1217,1.98494,1831.1,,Kansas City_to_Charleston,1649.683634,1850.4501322577999,16927.42925,-5.2577,11.379750000000001,0,0,-0.4328066992354422,32754.515344,28384.840874,7,3,187
TR-029678,Lexington,Atlanta,36.99152,-84.99876,34.84933,-86.2894,205.9,Flatbed,33949.0,2025-07-06,1.1517,1.38891,582.19,,Lexington_to_Atlanta,285.97656900000004,329.3592145173,3495.0495499999997,-2.1421899999999994,-1.2906399999999962,1,0,-2.1130419401967817,7616.553968,7175.477047,7,3,187
TR-029679,San Francisco,Amarillo,35.1967,-121.69849,33.17137,-104.36789,1194.6,Reefer,39483.0,2025-07-06,1.20157,1.8367,2779.86,,San Francisco_to_Amarillo,2194.12182,2636.3909552574,23583.195899999995,-2.0253299999999967,17.330600000000004,0,0,-0.11633669082789434,42045.97782,39626.518602000004,7,3,187
TR-029680,Cincinnati,New Orleans,37.15706,-86.77499,32.53273,-92.19519,516.8,Flatbed,33918.0,2025-07-06,1.17747,1.57046,1320.15,,Cincinnati_to_New Orleans,811.6137279999999,955.65081630816,8764.411199999999,-4.6243300000000005,-5.420199999999994,1,0,-2.4352634701053852,19202.768608,16812.914864,7,3,187
TR-029681,Nashville,Savannah,35.29479,-88.08915,33.60973,-82.29994,439.0,Dry Van,24527.0,2025-07-06,1.15865,1.95553,964.92,,Nashville_to_Savannah,858.47767,994.6751523454999,5383.6765000000005,-1.68506,5.789209999999997,0,0,-0.28324328035376584,15494.41281,14754.67147,7,3,187
TR-029682,Fresno,Columbia,33.07921,-119.79528,34.6357,-83.28506,2445.1,Dry Van,34655.0,2025-07-06,1.14872,2.2424,4645.47,,Fresno_to_Columbia,5482.892239999999,6298.307973932799,42367.47025,1.5564899999999966,36.510220000000004,0,1,0.042605825890048014,80881.97637100001,84687.75007,7,3,187
TR-029683,Toledo,Madison,41.97663,-84.45902,41.70243,-89.85588,335.8,Dry Van,7626.0,2025-07-06,1.14929,1.99415,726.69,,Toledo_to_Madison,669.63557,769.6054642453,1280.4054,-0.27420000000000044,-5.396860000000004,1,0,-3.090828982442487,14095.752354,14003.675994000001,7,3,187
TR-029684,Columbia,Montgomery,34.6357,-83.28506,31.37602,-86.10743,357.9,Dry Van,25800.0,2025-07-06,1.18588,1.84256,819.71,,Columbia_to_Montgomery,659.452224,782.0312033971201,4616.91,-3.2596799999999995,-2.8223699999999923,1,0,-2.2844162709341695,12396.11703,11229.477557999999,7,3,187
TR-029685,Amarillo,Hartford,33.17137,-104.36789,39.55328,-72.18051,2210.2,Dry Van,27033.0,2025-07-06,1.19654,2.20563,4315.1,,Amarillo_to_Hartford,4874.883426,5832.99301454604,29874.168299999998,6.381909999999998,32.187380000000005,0,1,0.19573507861255982,73315.361974,87420.659456,7,3,187
TR-029686,Raleigh,Hartford,35.37376,-77.47605,39.55328,-72.18051,488.0,Dry Van,29622.0,2025-07-06,1.13834,1.93725,1078.23,,Raleigh_to_Hartford,945.3779999999999,1076.1615925199999,7227.768,4.179520000000004,5.295540000000003,0,0,0.6681533569616055,17262.39488,19302.000640000002,7,3,187
TR-029687,Richmond,New York,38.09122,-76.78906,40.00674,-73.7984,269.3,Dry Van,15924.0,2025-07-06,1.15874,1.87474,615.1,,Richmond_to_New York,504.86748200000005,585.0101460926801,2144.1666,1.9155200000000008,2.9906600000000054,0,0,0.5696683593628251,10257.965546000001,10773.815082000001,7,3,187
TR-029688,Little Rock,Milwaukee,34.27518,-92.06214,39.6218,-88.48008,496.8,Dry Van,24938.0,2025-07-06,1.12521,1.88204,1115.04,,Little Rock_to_Milwaukee,934.997472,1052.06850546912,6194.5992,5.3466200000000015,3.5820599999999985,0,0,0.9805122220503495,17027.909424,19684.11024,7,3,187
TR-029689,Houston,Madison,30.71157,-94.7655,41.70243,-89.85588,966.8,Dry Van,36653.0,2025-07-06,1.15039,2.07059,2031.45,,Houston_to_Madison,2001.846412,2302.90409390068,17718.0602,10.990860000000001,4.909620000000004,0,0,1.15068985441024,29691.945875999998,40317.909324,7,3,187
TR-029690,Fresno,Houston,33.07921,-119.79528,30.71157,-94.7655,1694.1,Dry Van,23180.0,2025-07-06,1.16929,2.18828,3275.44,,Fresno_to_Houston,3707.1651479999996,4334.7511359049195,19634.619,-2.367640000000005,25.029780000000002,0,0,-0.09431229248844918,56039.489661,52028.470736999996,7,3,187
TR-029691,New York,Buffalo,40.00674,-73.7984,41.67681,-78.56704,345.2,Dry Van,26355.0,2025-07-06,1.12715,1.96082,762.83,,New York_to_Buffalo,676.875064,762.9397283876,4548.873,1.6700700000000026,-4.768640000000005,1,0,2.804722435764126,13810.326648,14386.834812000001,7,3,187
TR-029692,Lubbock,Cincinnati,29.87534,-99.85456,37.15706,-86.77499,1046.5,Dry Van,26433.0,2025-07-06,1.13529,2.07869,2148.64,,Lubbock_to_Cincinnati,2175.349085,2469.6520627096497,13831.06725,7.28172,13.079570000000004,0,0,0.5079914821994513,31264.54331,38884.86329,7,3,187
TR-029693,Atlanta,Hartford,34.84933,-86.2894,39.55328,-72.18051,978.0,Reefer,43307.0,2025-07-06,1.13474,1.84311,2296.55,,Atlanta_to_Hartford,1802.56158,2045.4387272892002,21177.123,4.703949999999999,14.108890000000002,0,0,0.3218134921167081,34082.64474,38683.107840000004,7,3,187
TR-029694,Albany,Savannah,43.96975,-71.05842,33.60973,-82.29994,1077.5,Dry Van,26222.0,2025-07-06,1.14318,2.20025,2061.38,,Albany_to_Savannah,2370.769375,2710.2161341125,14127.1025,-10.360019999999999,-11.241520000000008,1,0,-2.396979137357054,47377.405625,36214.484075,7,3,187
TR-029695,Nashville,Phoenix,35.29479,-88.08915,28.75668,-115.87725,1992.8,Dry Van,20866.0,2025-07-06,1.17139,2.35716,3608.02,,Nashville_to_Phoenix,4697.348448,5502.4269985027195,20790.8824,-6.53811,-27.7881,1,0,-2.9105110727417607,70335.457512,57306.311903999995,7,3,187
TR-029696,Buffalo,Kansas City,41.67681,-78.56704,39.41104,-91.1245,771.9,Reefer,31926.0,2025-07-06,1.13777,1.81119,1782.63,,Buffalo_to_Kansas City,1398.057561,1590.66795117897,12321.839699999999,-2.2657700000000034,-12.557459999999992,1,0,-2.9630811210901213,32170.329639000003,30421.381776,7,3,187
TR-029697,Cincinnati,Detroit,37.15706,-86.77499,43.61923,-84.04517,562.3,Flatbed,21759.0,2025-07-06,1.17023,1.84061,1292.92,,Cincinnati_to_Detroit,1034.975003,1211.15879776069,6117.54285,6.46217,2.7298200000000037,0,0,1.171103779009178,20893.414838,24527.093029,7,3,187
TR-029698,Mobile,Atlanta,31.80442,-88.25195,34.84933,-86.2894,294.6,Flatbed,15373.0,2025-07-06,1.14984,1.5743,769.8,,Mobile_to_Atlanta,463.78878000000003,533.2828907952,2264.4429,3.0449100000000016,1.9625499999999931,0,0,0.9982727802501268,9369.582132000001,10266.612618000001,7,3,187
TR-029699,Lubbock,Tulsa,29.87534,-99.85456,33.45894,-94.78556,479.8,Dry Van,28055.0,2025-07-06,1.13785,1.7516,1150.48,,Lubbock_to_Tulsa,840.41768,956.2692571880001,6730.3945,3.583599999999997,5.069000000000003,0,0,0.6153844469330731,14334.188132000001,16053.599412,7,3,187
TR-029700,Cincinnati,Amarillo,37.15706,-86.77499,33.17137,-104.36789,1223.9,Reefer,34292.0,2025-07-06,1.1307,1.79165,2879.67,,Cincinnati_to_Amarillo,2192.800435,2479.3994518545,20984.989400000002,-3.985689999999998,-17.5929,1,0,-2.9188023890633676,45476.525734,40598.43974300001,7,3,187
TR-029701,Cincinnati,Hartford,37.15706,-86.77499,39.55328,-72.18051,950.5,Dry Van,39175.0,2025-07-06,1.17257,2.12832,1930.48,,Cincinnati_to_Hartford,2022.96816,2372.0717753711997,18617.918749999997,2.3962199999999996,14.594480000000004,0,0,0.16273480352390784,35317.78553,37595.39264,7,3,187
TR-029702,Charleston,Fort Wayne,34.15334,-79.74475,41.31561,-85.36206,683.4,Flatbed,40483.0,2025-07-06,1.17632,1.78908,1627.15,,Charleston_to_Fort Wayne,1222.657272,1438.23620219904,13833.041099999999,7.1622699999999995,-5.617310000000003,1,0,2.2358854701608717,23340.392556,28235.087873999997,7,3,187
TR-029703,Memphis,San Antonio,35.56802,-89.52871,29.50969,-98.40059,783.2,Dry Van,26046.0,2025-07-06,1.11681,1.95508,1694.67,,Memphis_to_San Antonio,1531.218656,1710.0803072073602,10199.6136,-6.058329999999998,-8.87187999999999,1,0,-2.5424569083666646,27856.873263999998,23111.989208,7,3,187
TR-029704,Jacksonville,Oklahoma City,31.98691,-84.48897,31.88294,-98.58097,976.1,Dry Van,36315.0,2025-07-06,1.15548,1.93454,2145.18,,Jacksonville_to_Oklahoma City,1888.304494,2181.89807672712,17723.53575,-0.10397000000000034,-14.091999999999999,1,0,-3.134214842522653,31222.422851000003,31120.937734000003,7,3,187
TR-029705,New Orleans,Grand Rapids,32.53273,-92.19519,43.438,-86.29173,964.9,Reefer,39301.0,2025-07-06,1.14129,1.73946,2370.51,,New Orleans_to_Grand Rapids,1678.4049539999999,1915.5467899506598,18960.76745,10.905270000000002,5.9034599999999955,0,0,1.0746260909824388,31390.831177,41913.3262,7,3,187
TR-029706,Houston,Harrisburg,30.71157,-94.7655,39.71695,-78.12481,1273.9,Dry Van,42388.0,2025-07-06,1.14357,2.17985,2588.12,,Houston_to_Harrisburg,2776.9109150000004,3175.59201506655,26999.0366,9.005379999999999,16.640690000000006,0,0,0.4960357820728572,39123.469023,50595.422605,7,3,187
TR-029707,Syracuse,Green Bay,42.80915,-76.89973,44.30296,-87.52871,649.3,Dry Van,29618.0,2025-07-06,1.19004,2.19735,1268.29,,Syracuse_to_Green Bay,1426.739355,1697.8769020241998,9615.483699999999,1.4938099999999963,-10.628979999999999,1,0,3.0019659186709484,27795.981095,28765.911927999998,7,3,187
TR-029708,Cincinnati,Tucson,37.15706,-86.77499,30.92733,-113.23037,1876.2,Dry Van,26620.0,2025-07-06,1.18863,2.30345,3534.89,,Cincinnati_to_Tucson,4321.73289,5136.9413650407005,24972.222,-6.22973,-26.45537999999999,1,0,-2.9103252495044036,69714.075972,58025.856546,7,3,187
TR-029709,Syracuse,Mobile,42.80915,-76.89973,31.80442,-88.25195,1156.3,Dry Van,33875.0,2025-07-06,1.18531,2.08766,2375.02,,Syracuse_to_Mobile,2413.961258,2861.29241871998,19584.83125,-11.004730000000002,-11.352219999999988,1,0,-2.371736056548144,49500.220145,36775.450846,7,3,187
TR-029710,Harrisburg,Nashville,39.71695,-78.12481,35.29479,-88.08915,746.2,Dry Van,20875.0,2025-07-06,1.16141,2.12236,1489.93,,Harrisburg_to_Nashville,1583.705032,1839.3308612151202,7788.462500000001,-4.422159999999998,-9.964340000000007,1,0,-2.7239077785614354,29636.78809,26336.972298,7,3,187
TR-029711,Birmingham,Fort Wayne,33.45794,-86.72789,41.31561,-85.36206,659.1,Dry Van,27098.0,2025-07-06,1.19278,2.07245,1376.68,,Birmingham_to_Fort Wayne,1365.951795,1629.2799820400999,8930.1459,7.857669999999999,1.3658300000000025,0,0,1.398694614930606,22052.128254000003,27231.118551,7,3,187
TR-029712,Columbia,Dayton,34.6357,-83.28506,39.87206,-85.62931,470.0,Dry Van,22972.0,2025-07-06,1.17216,1.86048,1043.58,,Columbia_to_Dayton,874.4255999999999,1024.966711296,5398.42,5.236359999999998,-2.3442500000000024,1,0,1.9917250486013718,16278.779,18739.868199999997,7,3,187
TR-029713,Louisville,San Antonio,37.36588,-87.47153,29.50969,-98.40059,973.0,Dry Van,34451.0,2025-07-06,1.11226,2.06571,2071.76,,Louisville_to_San Antonio,2009.9358300000001,2235.5712262758,16760.411500000002,-7.856189999999998,-10.929059999999993,1,0,-2.518337330533777,36357.00124,28712.928369999998,7,3,187
TR-029714,Atlanta,Fort Wayne,34.84933,-86.2894,41.31561,-85.36206,546.1,Dry Van,28203.0,2025-07-06,1.18733,1.94966,1209.07,,Atlanta_to_Fort Wayne,1064.709326,1264.16132403958,7700.8291500000005,6.466279999999998,0.9273400000000009,0,0,1.4283558798737912,19031.219113000003,22562.454621,7,3,187
TR-029715,Greensboro,Toledo,35.98195,-82.78379,41.97663,-84.45902,522.4,Flatbed,35838.0,2025-07-06,1.13543,1.81,1219.22,,Greensboro_to_Toledo,945.544,1073.59902392,9360.8856,5.9946800000000025,-1.675229999999999,1,0,1.843297522233507,18796.97068,21928.591512,7,3,187
TR-029716,Harrisburg,Atlanta,39.71695,-78.12481,34.84933,-86.2894,654.6,Dry Van,25406.0,2025-07-06,1.15873,2.12287,1339.91,,Harrisburg_to_Atlanta,1389.630702,1610.20678332846,8315.3838,-4.867619999999995,-8.164590000000004,1,0,-2.6039817652398267,25998.71547,22812.371418000002,7,3,187
TR-029717,Amarillo,Jacksonville,33.17137,-104.36789,31.98691,-84.48897,1366.9,Dry Van,30705.0,2025-07-06,1.16102,2.05788,2868.75,,Amarillo_to_Jacksonville,2812.916172,3265.85193401544,20985.33225,-1.1844600000000014,19.878920000000008,0,0,-0.05951335789469744,45341.94565300001,43722.90727900001,7,3,187
TR-029718,Albany,San Francisco,43.96975,-71.05842,35.1967,-121.69849,3097.8,Flatbed,47500.0,2025-07-06,1.15267,2.19693,6056.34,,Albany_to_San Francisco,6805.649754000001,7844.668301943182,73572.75,-8.773049999999998,-50.64007000000001,1,1,-2.9700520481939363,136209.49155,109032.33726,7,3,187
TR-029719,Syracuse,San Francisco,42.80915,-76.89973,35.1967,-121.69849,2868.2,Dry Van,34996.0,2025-07-06,1.15018,2.39353,5099.29,,Syracuse_to_San Francisco,6865.122746,7896.12687999428,50187.7636,-7.612450000000003,-44.79876,1,1,-2.973274941476024,122785.20403,100951.17494,7,3,187
TR-029720,Austin,Dallas,29.39553,-99.6978,31.83025,-94.38343,445.2,Dry Van,24793.0,2025-07-06,1.19647,1.73776,1058.21,,Austin_to_Dallas,773.650752,925.64991524544,5518.9218,2.4347199999999987,5.314369999999997,0,0,0.4296016459481571,13086.889956,14170.827299999999,7,3,187
TR-029721,Corpus Christi,Lexington,28.61374,-95.89569,36.99152,-84.99876,983.3,Dry Van,33938.0,2025-07-06,1.13702,2.01206,2092.4,,Corpus Christi_to_Lexington,1978.458598,2249.5469950979596,16685.6177,8.377780000000001,10.896929999999998,0,0,0.6554376394465496,28135.890541999997,36373.761615999996,7,3,187
TR-029722,Greensboro,Columbia,35.98195,-82.78379,34.6357,-83.28506,132.0,Dry Van,25417.0,2025-07-06,1.12078,1.46701,350.72,,Greensboro_to_Columbia,193.64532,217.03380174960003,1677.5220000000002,-1.3462499999999977,-0.5012700000000052,1,0,-1.9272376512232599,4749.6174,4571.9124,7,3,187
TR-029723,Harrisburg,Tampa,39.71695,-78.12481,28.35765,-86.94782,1131.4,Dry Van,31549.0,2025-07-06,1.14372,2.13657,2269.61,,Harrisburg_to_Tampa,2417.315298,2764.7318526285603,17847.2693,-11.359299999999998,-8.823009999999996,1,0,-2.2311808771763326,44935.75723,32083.845210000003,7,3,187
TR-029725,New York,Columbia,40.00674,-73.7984,34.6357,-83.28506,755.9,Reefer,28244.0,2025-07-06,1.14372,1.81862,1758.81,,New York_to_Columbia,1374.6948579999998,1572.26600299176,10674.8198,-5.371040000000001,-9.48666,1,0,-2.626421451843121,30241.094766,26181.12563,7,3,187
TR-029726,Philadelphia,Birmingham,39.22317,-72.9671,33.45794,-86.72789,1012.2,Flatbed,24400.0,2025-07-06,1.13901,2.05237,2114.9,,Philadelphia_to_Birmingham,2077.408914,2366.1895271351405,12348.84,-5.7652300000000025,-13.76079,1,0,-2.744848460816857,39701.692674000005,33866.126868,7,3,187
TR-029727,Fort Wayne,Los Angeles,41.31561,-85.36206,28.56624,-116.70249,2327.8,Reefer,30191.0,2025-07-06,1.14644,2.19771,4633.67,,Fort Wayne_to_Los Angeles,5115.829338,5864.991386256719,35139.3049,-12.749369999999999,-31.340429999999998,1,1,-2.75523571319341,96174.476958,66496.493472,7,3,187
TR-029728,Milwaukee,Albuquerque,39.6218,-88.48008,35.39918,-109.59792,1368.8,Flatbed,39104.0,2025-07-06,1.13505,1.86595,3058.63,,Milwaukee_to_Albuquerque,2554.11236,2899.0452342179997,26762.777599999998,-4.222619999999999,-21.11784,1,0,-2.9442402584920955,54234.31984,48454.397584,7,3,187
TR-029729,Richmond,Grand Rapids,38.09122,-76.78906,43.438,-86.29173,744.0,Reefer,27888.0,2025-07-06,1.135,1.86457,1689.52,,Richmond_to_Grand Rapids,1387.24008,1574.5174908000001,10374.336000000001,5.3467800000000025,-9.502669999999995,1,0,2.6290810432838643,28339.86768,32317.872000000003,7,3,187
TR-029730,Kansas City,Fort Wayne,39.41104,-91.1245,41.31561,-85.36206,401.3,Dry Van,39725.0,2025-07-06,1.12432,1.81866,928.06,,Kansas City_to_Fort Wayne,729.828258,820.56050703456,7970.821250000001,1.9045699999999997,5.762439999999998,0,0,0.31921146651734966,15815.650352,16579.954293,7,3,187
TR-029731,Boston,Nashville,39.27463,-69.5,35.29479,-88.08915,1248.8,Flatbed,30950.0,2025-07-06,1.14147,2.02826,2661.19,,Boston_to_Nashville,2532.891088,2891.21919021936,19325.18,-3.979840000000003,-18.589150000000004,1,0,-2.9306818782638677,49046.157944,44076.133751999994,7,3,187
TR-029732,Louisville,Austin,37.36588,-87.47153,29.39553,-99.6978,1050.5,Dry Van,34712.0,2025-07-06,1.15695,1.99194,2265.17,,Louisville_to_Austin,2092.53297,2420.9560196415,18232.478000000003,-7.970349999999996,-12.22627,1,0,-2.5638803565654023,39252.85694,30880.004265,7,3,187
TR-029733,Nashville,New Orleans,35.29479,-88.08915,32.53273,-92.19519,373.1,Dry Van,42869.0,2025-07-06,1.13994,1.60987,959.9,,Nashville_to_New Orleans,600.642497,684.69640803018,7997.211950000001,-2.762059999999998,-4.106039999999993,1,0,-2.549437007936533,13168.486149,12137.961563,7,3,187
TR-029734,Grand Rapids,Montgomery,43.438,-86.29173,31.37602,-86.10743,981.1,Reefer,28876.0,2025-07-06,1.13719,1.88175,2149.69,,Grand Rapids_to_Montgomery,1846.184925,2099.4630348607498,14165.1218,-12.061980000000002,0.18430000000000746,0,0,-1.5555181005210776,42617.0218,30783.013222,7,3,187
TR-029735,Fresno,Fort Wayne,33.07921,-119.79528,41.31561,-85.36206,2276.2,Dry Van,30679.0,2025-07-06,1.178,2.22058,4293.49,,Fresno_to_Fort Wayne,5054.484195999999,5954.182382887999,34915.76989999999,8.236399999999996,34.433220000000006,0,1,0.23478769349071255,75294.897802,94042.59148199999,7,3,187
TR-029736,New Orleans,Albany,32.53273,-92.19519,43.96975,-71.05842,1599.4,Dry Van,26500.0,2025-07-06,1.17454,2.25531,3038.18,,New Orleans_to_Albany,3607.1428140000003,4236.73352075556,21192.050000000003,11.437019999999997,21.13677,0,0,0.4959813723291562,52032.848362000004,70325.21815,7,3,187
TR-029737,Columbia,Cincinnati,34.6357,-83.28506,37.15706,-86.77499,312.7,Dry Van,27834.0,2025-07-06,1.16478,1.77579,743.21,,Columbia_to_Cincinnati,555.289533,646.7901422477399,4351.845899999999,2.5213600000000014,-3.489930000000001,1,0,2.515946624059678,10830.58339,11619.012662,7,3,187
TR-029738,St. Louis,Tucson,38.38204,-89.88819,30.92733,-113.23037,1627.7,Reefer,34930.0,2025-07-06,1.15142,2.00919,3556.04,,St. Louis_to_Tucson,3270.358563,3765.55625660946,28427.7805,-7.454710000000002,-23.34218,1,0,-2.8324644827631635,62474.44650800001,50340.415041,7,3,187
TR-029739,Dayton,Birmingham,39.87206,-85.62931,33.45794,-86.72789,537.2,Dry Van,39743.0,2025-07-06,1.13536,1.8547,1228.53,,Dayton_to_Birmingham,996.3448400000001,1131.2100775424,10674.9698,-6.414119999999997,-1.0985799999999983,1,0,-1.7404256516819008,21419.270632,17973.605368,7,3,187
TR-029740,Nashville,Atlanta,35.29479,-88.08915,34.84933,-86.2894,139.9,Dry Van,30514.0,2025-07-06,1.19263,1.35893,391.76,,Nashville_to_Atlanta,190.114307,226.73602595741002,2134.4543,-0.4454599999999971,1.799750000000003,0,0,-0.24263579427406526,4937.741121,4875.421267000001,7,3,187
TR-029741,Albany,Charleston,43.96975,-71.05842,34.15334,-79.74475,967.6,Flatbed,40360.0,2025-07-06,1.13294,1.99862,2082.26,,Albany_to_Charleston,1933.864712,2190.9526868132803,19526.168,-9.816409999999998,-8.686329999999998,1,0,-2.295193905986289,42545.1301,33046.771784000004,7,3,187
TR-029742,Albany,El Paso,43.96975,-71.05842,33.31075,-110.3123,2637.4,Dry Van,23426.0,2025-07-06,1.13786,2.29881,4870.49,,Albany_to_El Paso,6062.881494,6898.710336762841,30891.8662,-10.658999999999999,-39.253879999999995,1,1,-2.876445980260783,115965.81865,87853.77205,7,3,187
TR-029743,Kansas City,Los Angeles,39.41104,-91.1245,28.56624,-116.70249,1924.3,Flatbed,33682.0,2025-07-06,1.17612,2.08495,4025.95,,Kansas City_to_Los Angeles,4012.069285,4718.674927474201,32407.136300000002,-10.8448,-25.57799,1,0,-2.7405781931834547,75838.664272,54970.015632,7,3,187
TR-029744,Washington,Phoenix,38.87577,-77.05086,28.75668,-115.87725,2708.3,Dry Van,27182.0,2025-07-06,1.15778,2.29602,4968.89,,Washington_to_Phoenix,6218.310966,7199.43607021548,36808.5053,-10.119090000000003,-38.82639,1,1,-2.8866401728471076,105287.24789100002,77881.716444,7,3,187
TR-029745,New York,Salt Lake City,40.00674,-73.7984,35.03488,-113.18895,2493.3,Dry Van,26079.0,2025-07-06,1.19439,2.26001,4640.5,,New York_to_Salt Lake City,5634.882933,6730.247826345871,32511.385350000004,-4.9718599999999995,-39.390550000000005,1,1,-3.016036989546563,99748.80484200001,87352.46630400002,7,3,187
TR-029746,Fort Wayne,Milwaukee,41.31561,-85.36206,39.6218,-88.48008,258.8,Dry Van,17142.0,2025-07-06,1.10851,1.75714,608.97,,Fort Wayne_to_Milwaukee,454.747832,504.0925192503201,2218.1748000000002,-1.6938099999999991,-3.1180200000000013,1,0,-2.643960013649537,10692.479868,10254.12184,7,3,187
TR-029747,Bakersfield,Milwaukee,33.28832,-116.67935,39.6218,-88.48008,1915.9,Dry Van,23739.0,2025-07-06,1.13436,2.32429,3524.86,,Bakersfield_to_Milwaukee,4453.1072110000005,5051.426695869961,22740.77505,6.3334800000000016,28.19927,0,0,0.22093111689220843,63777.092288,75911.40662000001,7,3,187
TR-029748,San Antonio,Nashville,29.50969,-98.40059,35.29479,-88.08915,856.0,Dry Van,16458.0,2025-07-06,1.15874,1.98969,1857.37,,San Antonio_to_Nashville,1703.17464,1973.5365823536001,7044.023999999999,5.7851,10.31143999999999,0,0,0.5112774534955254,25260.29464,30212.340239999998,7,3,187
TR-029749,San Antonio,Nashville,29.50969,-98.40059,35.29479,-88.08915,867.0,Dry Van,33839.0,2025-07-06,1.10768,1.97842,1908.71,,San Antonio_to_Nashville,1715.29014,1899.9925822752,14669.2065,5.7851,10.31143999999999,0,0,0.5112774534955254,25584.90123,30600.58293,7,3,187
TR-029750,Bakersfield,Memphis,33.28832,-116.67935,35.56802,-89.52871,1785.3,Flatbed,38588.0,2025-07-06,1.21483,1.96805,3921.87,,Bakersfield_to_Memphis,3513.559665,4268.37768783195,34445.5782,2.2796999999999983,27.150639999999996,0,0,0.08376838180509966,59429.637696,63499.586105999995,7,3,187
TR-029751,Atlanta,Grand Rapids,34.84933,-86.2894,43.438,-86.29173,717.0,Flatbed,22196.0,2025-07-06,1.15911,1.95939,1581.72,,Atlanta_to_Grand Rapids,1404.88263,1628.4135052593,7957.2660000000005,8.58867,-0.0023300000000006094,1,0,1.5710676144264903,24986.96961,31145.046000000002,7,3,187
TR-029752,Mobile,Charleston,31.80442,-88.25195,34.15334,-79.74475,627.7,Dry Van,37698.0,2025-07-06,1.18931,1.8887,1401.27,,Mobile_to_Charleston,1185.53699,1409.9709975769001,11831.517300000001,2.3489199999999997,8.507199999999997,0,0,0.26939754914017666,19963.634434000003,21438.051518,7,3,187
TR-029753,Toledo,Shreveport,41.97663,-84.45902,32.54628,-92.31888,907.2,Reefer,34728.0,2025-07-06,1.15701,1.65748,2245.65,,Toledo_to_Shreveport,1503.665856,1739.7564320505603,15752.6208,-9.430349999999997,-7.859859999999998,1,0,-2.2656118859681236,38081.198736,29525.985216000005,7,3,187
